"Category ID";"Active (0/1)";"Name*";"Parent category";"Root category (0/1)";"Description";"Meta title";"Meta keywords";"Meta description";"URL rewritten";"Image URL"
"252";"1";"ALLISONS  THE";"ENGELSTALIG";"0";;"ALLISONS  THE";"ALLISONS  THE";"ALLISONS  THE";"allisons-the";
"253";"1";"BOONE  DANIEL";"ENGELSTALIG";"0";;"BOONE  DANIEL";"BOONE  DANIEL";"BOONE  DANIEL";"boone-daniel";
"254";"1";"ALA  CARTE";"ENGELSTALIG";"0";;"ALA  CARTE";"ALA  CARTE";"ALA  CARTE";"ala-carte";
"255";"1";"FLOWER POT MEN /WHISTLING";"ENGELSTALIG";"0";;"FLOWER POT MEN /WHISTLING";"FLOWER POT MEN /WHISTLING";"FLOWER POT MEN /WHISTLING";"flower-pot-men-whistling";
"256";"1";"KIM  ANDY";"ENGELSTALIG";"0";;"KIM  ANDY";"KIM  ANDY";"KIM  ANDY";"kim-andy";
"257";"1";"PEARLS The";"NEDERLANDSTALIG  A-Z";"0";;"PEARLS The";"PEARLS The";"PEARLS The";"pearls-the";
"258";"1";"SCHOEPEN  BOBBEJAAN";"NEDERLANDSTALIG  A-Z";"0";;"SCHOEPEN  BOBBEJAAN";"SCHOEPEN  BOBBEJAAN";"SCHOEPEN  BOBBEJAAN";"schoepen-bobbejaan";
"260";"1";"SNABBELAARS";"NEDERLANDSTALIG  A-Z";"0";;"SNABBELAARS";"SNABBELAARS";"SNABBELAARS";"snabbelaars";
"262";"1";"SUNSHINES";"NEDERLANDSTALIG  A-Z";"0";;"SUNSHINES";"SUNSHINES";"SUNSHINES";"sunshines";
"265";"1";"HOUKES  TEK";"NEDERLANDSTALIG  A-Z";"0";;"HOUKES  TEK";"HOUKES  TEK";"HOUKES  TEK";"houkes-tek";
"266";"1";"MOOD and FUN";"NEDERLANDSTALIG  A-Z";"0";;"MOOD and FUN";"MOOD and FUN";"MOOD and FUN";"mood-and-fun";
"267";"1";"FOUR TAK";"NEDERLANDSTALIG  A-Z";"0";;"FOUR TAK";"FOUR TAK";"FOUR TAK";"four-tak";
"268";"1";"MIXERS  DE";"NEDERLANDSTALIG  A-Z";"0";;"MIXERS  DE";"MIXERS  DE";"MIXERS  DE";"mixers-de";
"269";"1";"LES RIE JOS";"NEDERLANDSTALIG  A-Z";"0";;"LES RIE JOS";"LES RIE JOS";"LES RIE JOS";"les-rie-jos";
"270";"1";"RADI  ENSEMBLE";"NEDERLANDSTALIG  A-Z";"0";;"RADI  ENSEMBLE";"RADI  ENSEMBLE";"RADI  ENSEMBLE";"radi-ensemble";
"271";"1";"WALTER en de KIKKERS";"NEDERLANDSTALIG  A-Z";"0";;"WALTER en de KIKKERS";"WALTER en de KIKKERS";"WALTER en de KIKKERS";"walter-en-de-kikkers";
"272";"1";"BENNY & AAD";"NEDERLANDSTALIG  A-Z";"0";;"BENNY & AAD";"BENNY & AAD";"BENNY & AAD";"benny-aad";
"273";"1";"LONELY  BAND";"NEDERLANDSTALIG  A-Z";"0";;"LONELY  BAND";"LONELY  BAND";"LONELY  BAND";"lonely-band";
"274";"1";"CABALLEROS  THE";"NEDERLANDSTALIG  A-Z";"0";;"CABALLEROS  THE";"CABALLEROS  THE";"CABALLEROS  THE";"caballeros-the";
"275";"1";"PIJANCO'S  DE";"NEDERLANDSTALIG  A-Z";"0";;"PIJANCO'S  DE";"PIJANCO'S  DE";"PIJANCO'S  DE";"pijanco-s-de";
"276";"1";"ONBEKEND  DUO";"NEDERLANDSTALIG  A-Z";"0";;"ONBEKEND  DUO";"ONBEKEND  DUO";"ONBEKEND  DUO";"onbekend-duo";
"277";"1";"THEO  en  MARJAN";"NEDERLANDSTALIG  A-Z";"0";;"THEO  en  MARJAN";"THEO  en  MARJAN";"THEO  en  MARJAN";"theo-en-marjan";
"278";"1";"MARLETS  THE / STOCKMIHLI  MUSIKANTEN";"NEDERLANDSTALIG  A-Z";"0";;"MARLETS  THE / STOCKMIHLI  MUSIKANTEN";"MARLETS  THE / STOCKMIHLI  MUSIKANTEN";"MARLETS  THE / STOCKMIHLI  MUSIKANTEN";"marlets-the-stockmihli-musikanten";
"279";"1";"GRAAF  ANNELIES de";"NEDERLANDSTALIG  A-Z";"0";;"GRAAF  ANNELIES de";"GRAAF  ANNELIES de";"GRAAF  ANNELIES de";"graaf-annelies-de";
"280";"1";"AGENA's  de";"NEDERLANDSTALIG  A-Z";"0";;"AGENA's  de";"AGENA's  de";"AGENA's  de";"agena-s-de";
"281";"1";"THEO en zijn TROUBADOURS";"NEDERLANDSTALIG  A-Z";"0";;"THEO en zijn TROUBADOURS";"THEO en zijn TROUBADOURS";"THEO en zijn TROUBADOURS";"theo-en-zijn-troubadours";
"282";"1";"ELS en the ARONA STARS / HEIDI en de ARONA STARS";"NEDERLANDSTALIG  A-Z";"0";;"ELS en the ARONA STARS / HEIDI en de ARONA STARS";"ELS en the ARONA STARS / HEIDI en de ARONA STARS";"ELS en the ARONA STARS / HEIDI en de ARONA STARS";"els-en-the-arona-stars-heidi-en-de-arona-stars";
"283";"1";"PALADIJNS  DE";"NEDERLANDSTALIG  A-Z";"0";;"PALADIJNS  DE";"PALADIJNS  DE";"PALADIJNS  DE";"paladijns-de";
"284";"1";"ANITA & ROBERTO en de HEIKREKELS";"NEDERLANDSTALIG  A-Z";"0";;"ANITA & ROBERTO en de HEIKREKELS";"ANITA & ROBERTO en de HEIKREKELS";"ANITA & ROBERTO en de HEIKREKELS";"anita-roberto-en-de-heikrekels";
"285";"1";"TRUDY  /  CLAUDIA";"NEDERLANDSTALIG  A-Z";"0";;"TRUDY  /  CLAUDIA";"TRUDY  /  CLAUDIA";"TRUDY  /  CLAUDIA";"trudy-claudia";
"286";"1";"LANSINK  TRIO  BEN";"NEDERLANDSTALIG  A-Z";"0";;"LANSINK  TRIO  BEN";"LANSINK  TRIO  BEN";"LANSINK  TRIO  BEN";"lansink-trio-ben";
"287";"1";"WIT  CEES de";"NEDERLANDSTALIG  A-Z";"0";;"WIT  CEES de";"WIT  CEES de";"WIT  CEES de";"wit-cees-de";
"288";"1";"GROOTEN  INA en de Mixers";"NEDERLANDSTALIG  A-Z";"0";;"GROOTEN  INA en de Mixers";"GROOTEN  INA en de Mixers";"GROOTEN  INA en de Mixers";"grooten-ina-en-de-mixers";
"289";"1";"ROG  trio de";"NEDERLANDSTALIG  A-Z";"0";;"ROG  trio de";"ROG  trio de";"ROG  trio de";"rog-trio-de";
"290";"1";"SISKA en the NIGHTBIRDS";"NEDERLANDSTALIG  A-Z";"0";;"SISKA en the NIGHTBIRDS";"SISKA en the NIGHTBIRDS";"SISKA en the NIGHTBIRDS";"siska-en-the-nightbirds";
"291";"1";"ELLEN en the MOODMAKERS";"NEDERLANDSTALIG  A-Z";"0";;"ELLEN en the MOODMAKERS";"ELLEN en the MOODMAKERS";"ELLEN en the MOODMAKERS";"ellen-en-the-moodmakers";
"292";"1";"CLOVIS en de LANDRA ZUSJES";"NEDERLANDSTALIG  A-Z";"0";;"CLOVIS en de LANDRA ZUSJES";"CLOVIS en de LANDRA ZUSJES";"CLOVIS en de LANDRA ZUSJES";"clovis-en-de-landra-zusjes";
"293";"1";"ARMAND";"NEDERLANDSTALIG  A-Z";"0";;"ARMAND";"ARMAND";"ARMAND";"armand";
"294";"1";"CEES & MARJAN";"NEDERLANDSTALIG  A-Z";"0";;"CEES & MARJAN";"CEES & MARJAN";"CEES & MARJAN";"cees-marjan";
"295";"1";"ESPADA";"NEDERLANDSTALIG  A-Z";"0";;"ESPADA";"ESPADA";"ESPADA";"espada";
"296";"1";"NILSON   WENDY";"NEDERLANDSTALIG  A-Z";"0";;"NILSON   WENDY";"NILSON   WENDY";"NILSON   WENDY";"nilson-wendy";
"297";"1";"KAMPEN  MARJAN";"NEDERLANDSTALIG  A-Z";"0";;"KAMPEN  MARJAN";"KAMPEN  MARJAN";"KAMPEN  MARJAN";"kampen-marjan";
"298";"1";"LANSINK  BEN";"NEDERLANDSTALIG  A-Z";"0";;"LANSINK  BEN";"LANSINK  BEN";"LANSINK  BEN";"lansink-ben";
"299";"1";"LIPPINKHOF  HERMAN";"NEDERLANDSTALIG  A-Z";"0";;"LIPPINKHOF  HERMAN";"LIPPINKHOF  HERMAN";"LIPPINKHOF  HERMAN";"lippinkhof-herman";
"300";"1";"RAINBOW  COMBO";"NEDERLANDSTALIG  A-Z";"0";;"RAINBOW  COMBO";"RAINBOW  COMBO";"RAINBOW  COMBO";"rainbow-combo";
"301";"1";"DIEPENBROCK  THEO";"NEDERLANDSTALIG  A-Z";"0";;"DIEPENBROCK  THEO";"DIEPENBROCK  THEO";"DIEPENBROCK  THEO";"diepenbrock-theo";
"302";"1";"CECILE";"NEDERLANDSTALIG  A-Z";"0";;"CECILE";"CECILE";"CECILE";"cecile";
"303";"1";"NORMA SAN";"NEDERLANDSTALIG  A-Z";"0";;"NORMA SAN";"NORMA SAN";"NORMA SAN";"norma-san";
"304";"1";"EXIT";"NEDERLANDSTALIG  A-Z";"0";;"EXIT";"EXIT";"EXIT";"exit";
"305";"1";"MARTIN";"NEDERLANDSTALIG  A-Z";"0";;"MARTIN";"MARTIN";"MARTIN";"martin";
"306";"1";"LES  DUCS";"NEDERLANDSTALIG  A-Z";"0";;"LES  DUCS";"LES  DUCS";"LES  DUCS";"les-ducs";
"307";"1";"MOOKS  THE";"NEDERLANDSTALIG  A-Z";"0";;"MOOKS  THE";"MOOKS  THE";"MOOKS  THE";"mooks-the";
"308";"1";"BERIDI'S  DE";"NEDERLANDSTALIG  A-Z";"0";;"BERIDI'S  DE";"BERIDI'S  DE";"BERIDI'S  DE";"beridi-s-de";
"309";"1";"MARC & DAVE";"NEDERLANDSTALIG  A-Z";"0";;"MARC & DAVE";"MARC & DAVE";"MARC & DAVE";"marc-dave";
"310";"1";"BARBADOS";"NEDERLANDSTALIG  A-Z";"0";;"BARBADOS";"BARBADOS";"BARBADOS";"barbados";
"312";"1";"CLAIRE ST BONNIE";"NEDERLANDSTALIG  A-Z";"0";;"CLAIRE ST BONNIE";"CLAIRE ST BONNIE";"CLAIRE ST BONNIE";"claire-st-bonnie";
"313";"1";"TOSTI  BAND";"NEDERLANDSTALIG  A-Z";"0";;"TOSTI  BAND";"TOSTI  BAND";"TOSTI  BAND";"tosti-band";
"314";"1";"JOHNNY EN JAN";"NEDERLANDSTALIG  A-Z";"0";;"JOHNNY EN JAN";"JOHNNY EN JAN";"JOHNNY EN JAN";"johnny-en-jan";
"315";"1";"PEGGY EN RAMON";"NEDERLANDSTALIG  A-Z";"0";;"PEGGY EN RAMON";"PEGGY EN RAMON";"PEGGY EN RAMON";"peggy-en-ramon";
"316";"1";"NANJA JACK EN THE KINGS SELECTION";"NEDERLANDSTALIG  A-Z";"0";;"NANJA JACK EN THE KINGS SELECTION";"NANJA JACK EN THE KINGS SELECTION";"NANJA JACK EN THE KINGS SELECTION";"nanja-jack-en-the-kings-selection";
"317";"1";"LYDIA EN BEN";"NEDERLANDSTALIG  A-Z";"0";;"LYDIA EN BEN";"LYDIA EN BEN";"LYDIA EN BEN";"lydia-en-ben";
"318";"1";"TONY EN NELLY";"NEDERLANDSTALIG  A-Z";"0";;"TONNY EN NELLY";"TONY EN NELLY";"TONY EN NELLY";"tony-en-nelly";
"319";"1";"BETSY EN JO";"NEDERLANDSTALIG  A-Z";"0";;"BETSY EN JO";"BETSY EN JO";"BETSY EN JO";"betsy-en-jo";
"320";"1";"JOHNNY EN ANNELIESJE";"NEDERLANDSTALIG  A-Z";"0";;"JOHNNY EN ANNELIESJE";"JOHNNY EN ANNELIESJE";"JOHNNY EN ANNELIESJE";"johnny-en-anneliesje";
"322";"1";"Peters Ciska en  Aristakes";"NEDERLANDSTALIG  A-Z";"0";;"Peters Ciska  en  Aristakes";"Peters Ciska en  Aristakes";"Peters Ciska en  Aristakes";"peters-ciska-en-aristakes";
"323";"1";"SYLVIA EN THE MUSIC MEN";"NEDERLANDSTALIG  A-Z";"0";;"SILVIA EN THE MUSIC MEN";"SYLVIA EN THE MUSIC MEN";"SYLVIA EN THE MUSIC MEN";"sylvia-en-the-music-men";
"324";"1";"Kraai  Leo de";"NEDERLANDSTALIG  A-Z";"0";;"Kraai  Leo de";"Kraai  Leo de";"Kraai  Leo de";"kraai-leo-de";
"325";"1";"ANTKO en SILVIA";"NEDERLANDSTALIG  A-Z";"0";;"ANTKO en SILVIA";"ANTKO en SILVIA";"ANTKO en SILVIA";"antko-en-silvia";
"326";"1";"STARFIGHTERS  the";"NEDERLANDSTALIG  A-Z";"0";;"STARFIGHTERS  the";"STARFIGHTERS  the";"STARFIGHTERS  the";"starfighters-the";
"327";"1";"BERT en ALYSA";"NEDERLANDSTALIG  A-Z";"0";;"BERT en ALYSA";"BERT en ALYSA";"BERT en ALYSA";"bert-en-alysa";
"328";"1";"PETAR en de MUSKETIERS";"NEDERLANDSTALIG  A-Z";"0";;"PETAR en de MUSKETIERS";"PETAR en de MUSKETIERS";"PETAR en de MUSKETIERS";"petar-en-de-musketiers";
"329";"1";"SPLINTERS  DE";"NEDERLANDSTALIG  A-Z";"0";;"SPLINTERS  DE";"SPLINTERS  DE";"SPLINTERS  DE";"splinters-de";
"330";"1";"HILL  JUDY";"NEDERLANDSTALIG  A-Z";"0";;"HILL  JUDY";"HILL  JUDY";"HILL  JUDY";"hill-judy";
"331";"1";"JACK BIERENS  BAND";"NEDERLANDSTALIG  A-Z";"0";;"JACK BIERENS  BAND";"JACK BIERENS  BAND";"JACK BIERENS  BAND";"jack-bierens-band";
"332";"1";"VINCENT  MIKE";"NEDERLANDSTALIG  A-Z";"0";;"VINCENT  MIKE";"VINCENT  MIKE";"VINCENT  MIKE";"vincent-mike";
"333";"1";"CEES and the SKYLINERS";"NEDERLANDSTALIG  A-Z";"0";;"CEES and the SKYLINERS";"CEES and the SKYLINERS";"CEES and the SKYLINERS";"cees-and-the-skyliners";
"334";"1";"NIJS  YVONNE de";"NEDERLANDSTALIG  A-Z";"0";;"NIJS  YVONNE de";"NIJS  YVONNE de";"NIJS  YVONNE de";"nijs-yvonne-de";
"335";"1";"CASINO'S  de";"NEDERLANDSTALIG  A-Z";"0";;"CASINO'S  de";"CASINO'S  de";"CASINO'S  de";"casino-s-de";
"336";"1";"EVENING  STARS  the";"NEDERLANDSTALIG  A-Z";"0";;"EVENING  STARS  the";"EVENING  STARS  the";"EVENING  STARS  the";"evening-stars-the";
"337";"1";"RAINALDO's  de";"NEDERLANDSTALIG  A-Z";"0";;"RAINALDO's  de";"RAINALDO's  de";"RAINALDO's  de";"rainaldo-s-de";
"338";"1";"CANTERS  ELS";"NEDERLANDSTALIG  A-Z";"0";;"CANTERS  ELS";"CANTERS  ELS";"CANTERS  ELS";"canters-els";
"339";"1";"HANNY";"NEDERLANDSTALIG  A-Z";"0";;"HANNY";"HANNY";"HANNY";"hanny";
"340";"1";"DEBBY";"NEDERLANDSTALIG  A-Z";"0";;"DEBBY";"DEBBY";"DEBBY";"debby";
"341";"1";"CORRY en de REKELS";"NEDERLANDSTALIG  A-Z";"0";;"CORRY en de REKELS";"CORRY en de REKELS";"CORRY en de REKELS";"corry-en-de-rekels";
"342";"1";"DUYN  WILLEM";"NEDERLANDSTALIG  A-Z";"0";;"DUYN  WILLEM";"DUYN  WILLEM";"DUYN  WILLEM";"duyn-willem";
"343";"1";"EDUARD  POLLE";"NEDERLANDSTALIG  A-Z";"0";;"EDUARD  POLLE";"EDUARD  POLLE";"EDUARD  POLLE";"eduard-polle";
"344";"1";"MOZAM SKIFFLE GROUP";"NEDERLANDSTALIG  A-Z";"0";;"MOZAM SKIFFLE GROUP";"MOZAM SKIFFLE GROUP";"MOZAM SKIFFLE GROUP";"mozam-skiffle-group";
"345";"1";"BIBITS  de";"NEDERLANDSTALIG  A-Z";"0";;"BIBITS  de";"BIBITS  de";"BIBITS  de";"bibits-de";
"346";"1";"CORRY";"NEDERLANDSTALIG  A-Z";"0";;"CORRY";"CORRY";"CORRY";"corry";
"347";"1";"ALPENZUSJES";"NEDERLANDSTALIG  A-Z";"0";;"ALPENZUSJES";"ALPENZUSJES";"ALPENZUSJES";"alpenzusjes";
"348";"1";"SYBIL EN WIEL";"NEDERLANDSTALIG  A-Z";"0";;"SYBIL EN WIEL";"SYBIL EN WIEL";"SYBIL EN WIEL";"sybil-en-wiel";
"349";"1";"ANITA EN ED";"NEDERLANDSTALIG  A-Z";"0";;"ANITA EN ED";"ANITA EN ED";"ANITA EN ED";"anita-en-ed";
"350";"1";"MELCHIOR";"NEDERLANDSTALIG  A-Z";"0";;"MELCHIOR";"MELCHIOR";"MELCHIOR";"melchior";
"351";"1";"EGGENS ARD";"NEDERLANDSTALIG  A-Z";"0";;"EGGENS ARD";"EGGENS ARD";"EGGENS ARD";"eggens-ard";
"352";"1";"MAGIC BOYS";"NEDERLANDSTALIG  A-Z";"0";;"MAGIC BOYS";"MAGIC BOYS";"MAGIC BOYS";"magic-boys";
"353";"1";"ELMARI ZUSJES";"NEDERLANDSTALIG  A-Z";"0";;"ELMARI ZUSJES";"ELMARI ZUSJES";"ELMARI ZUSJES";"elmari-zusjes";
"354";"1";"LENCO'S DE";"NEDERLANDSTALIG  A-Z";"0";;"LENCO'S DE";"LENCO'S DE";"LENCO'S DE";"lenco-s-de";
"355";"1";"ZANGERES ZONDER NAAM";"NEDERLANDSTALIG  A-Z";"0";;"ZANGERES ZONDER NAAM";"ZANGERES ZONDER NAAM";"ZANGERES ZONDER NAAM";"zangeres-zonder-naam";
"356";"1";"ROHU'S DE";"NEDERLANDSTALIG  A-Z";"0";;"ROHU'S DE";"ROHU'S DE";"ROHU'S DE";"rohu-s-de";
"357";"1";"SNOEIJ  LINDA";"NEDERLANDSTALIG  A-Z";"0";;"SNOEIJ  LINDA";"SNOEIJ  LINDA";"SNOEIJ  LINDA";"snoeij-linda";
"358";"1";"HARTEN 3";"NEDERLANDSTALIG  A-Z";"0";;"HARTEN 3";"HARTEN 3";"HARTEN 3";"harten-3";
"359";"1";"NITA EN DE ARANCIA'S";"NEDERLANDSTALIG  A-Z";"0";;"NITA EN DE ARANCIA'S";"NITA EN DE ARANCIA'S";"NITA EN DE ARANCIA'S";"nita-en-de-arancia-s";
"360";"1";"SILVIA SWART EN HENK WIJNGAARD";"NEDERLANDSTALIG  A-Z";"0";;"SILVIA SWART EN HENK WIJNGAARD";"SILVIA SWART EN HENK WIJNGAARD";"SILVIA SWART EN HENK WIJNGAARD";"silvia-swart-en-henk-wijngaard";
"361";"1";"NOOITGEDACHT  DUO";"NEDERLANDSTALIG  A-Z";"0";;"NOOITGEDACHT  DUO";"NOOITGEDACHT  DUO";"NOOITGEDACHT  DUO";"nooitgedacht-duo";
"362";"1";"ELLIS";"NEDERLANDSTALIG  A-Z";"0";;"ELLIS";"ELLIS";"ELLIS";"ellis";
"363";"1";"COLINDA";"NEDERLANDSTALIG  A-Z";"0";;"COLINDA";"COLINDA";"COLINDA";"colinda";
"364";"1";"ANNABEL";"NEDERLANDSTALIG  A-Z";"0";;"ANNABEL";"ANNABEL";"ANNABEL";"annabel";
"365";"1";"WIKO'S  DE";"NEDERLANDSTALIG  A-Z";"0";;"WIKO'S  DE";"WIKO'S  DE";"WIKO'S  DE";"wiko-s-de";
"366";"1";"WILMA";"NEDERLANDSTALIG  A-Z";"0";;"WILMA";"WILMA";"WILMA";"wilma";
"367";"1";"GELDERS  DUO";"NEDERLANDSTALIG  A-Z";"0";;"GELDERS  DUO";"GELDERS  DUO";"GELDERS  DUO";"gelders-duo";
"368";"1";"WEBER  MARIAN";"NEDERLANDSTALIG  A-Z";"0";;"WEBER  MARIAN";"WEBER  MARIAN";"WEBER  MARIAN";"weber-marian";
"369";"1";"MIEKE";"NEDERLANDSTALIG  A-Z";"0";;"MIEKE";"MIEKE";"MIEKE";"mieke";
"370";"1";"SPIJKERMAN  GEERTJE";"NEDERLANDSTALIG  A-Z";"0";;"SPIJKERMAN  GEERTJE";"SPIJKERMAN  GEERTJE";"SPIJKERMAN  GEERTJE";"spijkerman-geertje";
"371";"1";"HOLLAND  DUO";"NEDERLANDSTALIG  A-Z";"0";;"HOLLAND  DUO";"HOLLAND  DUO";"HOLLAND  DUO";"holland-duo";
"372";"1";"COCKTAIL  TRIO";"NEDERLANDSTALIG  A-Z";"0";;"COCKTAIL  TRIO";"COCKTAIL  TRIO";"COCKTAIL  TRIO";"cocktail-trio";
"373";"1";"HOOGENDOORN  JO";"NEDERLANDSTALIG  A-Z";"0";;"HOOGENDOORN  JO";"HOOGENDOORN  JO";"HOOGENDOORN  JO";"hoogendoorn-jo";
"374";"1";"STAR ANDY";"NEDERLANDSTALIG  A-Z";"0";;"STAR ANDY";"STAR ANDY";"STAR ANDY";"star-andy";
"375";"1";"ADRIAN";"NEDERLANDSTALIG  A-Z";"0";;"ADRIAN";"ADRIAN";"ADRIAN";"adrian";
"376";"1";"WESTERBAAN  MARTIN";"NEDERLANDSTALIG  A-Z";"0";;"WESTERBAAN  MARTIN";"WESTERBAAN  MARTIN";"WESTERBAAN  MARTIN";"westerbaan-martin";
"377";"1";"BELCANTO'S  THE";"NEDERLANDSTALIG  A-Z";"0";;"BELCANTO'S  THE";"BELCANTO'S  THE";"BELCANTO'S  THE";"belcanto-s-the";
"378";"1";"BERGER  ALIAS";"NEDERLANDSTALIG  A-Z";"0";;"BERGER  ALIAS";"BERGER  ALIAS";"BERGER  ALIAS";"berger-alias";
"379";"1";"FRANK  en  MIRELLA";"NEDERLANDSTALIG  A-Z";"0";;"FRANK  en  MIRELLA";"FRANK  en  MIRELLA";"FRANK  en  MIRELLA";"frank-en-mirella";
"380";"1";"DRUKWERK";"NEDERLANDSTALIG  A-Z";"0";;"DRUKWERK";"DRUKWERK";"DRUKWERK";"drukwerk";
"381";"1";"ELSI  und  WERNER";"DUITSTALIG";"0";;"ELSI  und  WERNER";"ELSI  und  WERNER";"ELSI  und  WERNER";"elsi-und-werner";
"382";"1";"WEYMANS  HENNY";"NEDERLANDSTALIG  A-Z";"0";;"WEYMANS  HENNY";"WEYMANS  HENNY";"WEYMANS  HENNY";"weymans-henny";
"383";"1";"KOELEWIJN  PETER";"NEDERLANDSTALIG  A-Z";"0";;"KOELEWIJN  PETER";"KOELEWIJN  PETER";"KOELEWIJN  PETER";"koelewijn-peter";
"384";"1";"CANYON";"NEDERLANDSTALIG  A-Z";"0";;"CANYON";"CANYON";"CANYON";"canyon";
"385";"1";"VRIELING  BOB";"NEDERLANDSTALIG  A-Z";"0";;"VRIELING  BOB";"VRIELING  BOB";"VRIELING  BOB";"vrieling-bob";
"386";"1";"HANNY en de REKELS";"NEDERLANDSTALIG  A-Z";"0";;"HANNY en de REKELS";"HANNY en de REKELS";"HANNY en de REKELS";"hanny-en-de-rekels";
"387";"1";"HAZES  ANDRE";"NEDERLANDSTALIG  A-Z";"0";;"HAZES  ANDRE";"HAZES  ANDRE";"HAZES  ANDRE";"hazes-andre";
"388";"1";"KLEIN   BOBBY";"NEDERLANDSTALIG  A-Z";"0";;"KLEIN   BOBBY";"KLEIN   BOBBY";"KLEIN   BOBBY";"klein-bobby";
"389";"1";"Peter en zijn Rockets";"NEDERLANDSTALIG  A-Z";"0";;"Peter en zijn Rockets";"Peter en zijn Rockets";"Peter en zijn Rockets";"peter-en-zijn-rockets";
"390";"1";"ALTENA   van  DICK";"NEDERLANDSTALIG  A-Z";"0";;"ALTENA   van  DICK";"ALTENA   van  DICK";"ALTENA   van  DICK";"altena-van-dick";
"391";"1";"VRIJBUITERS  DE";"NEDERLANDSTALIG  A-Z";"0";;"VRIJBUITERS  DE";"VRIJBUITERS  DE";"VRIJBUITERS  DE";"vrijbuiters-de";
"392";"1";"WILDECKER  HERZBUBEN";"DUITSTALIG";"0";;"WILDECKER  HERZBUBEN";"WILDECKER  HERZBUBEN";"WILDECKER  HERZBUBEN";"wildecker-herzbuben";
"393";"1";"ROMONA'S  DE";"NEDERLANDSTALIG  A-Z";"0";;"ROMONA'S  DE";"ROMONA'S  DE";"ROMONA'S  DE";"romona-s-de";
"394";"1";"NAABTAL  DUO  Orig";"DUITSTALIG";"0";;"NAABTAL  DUO  Orig";"NAABTAL  DUO  Orig";"NAABTAL  DUO  Orig";"naabtal-duo-orig";
"395";"1";"HAAK  NICO";"DUITSTALIG";"0";;"HAAK  NICO";"HAAK  NICO";"HAAK  NICO";"haak-nico";
"396";"1";"CINDY  en  BERT";"DUITSTALIG";"0";;"CINDY  en  BERT";"CINDY  en  BERT";"CINDY  en  BERT";"cindy-en-bert";
"397";"1";"LEANDROS  VICKY";"DUITSTALIG";"0";;"LEANDROS  VICKY";"LEANDROS  VICKY";"LEANDROS  VICKY";"leandros-vicky";
"398";"1";"LEANDROS  VICKY";"NEDERLANDSTALIG  A-Z";"0";;"LEANDROS  VICKY";"LEANDROS  VICKY";"LEANDROS  VICKY";"leandros-vicky";
"399";"1";"JODEL  JERRY";"NEDERLANDSTALIG  A-Z";"0";;"JODEL  JERRY";"JODEL  JERRY";"JODEL  JERRY";"jodel-jerry";
"400";"1";"NOORDERBAR  TRIO";"NEDERLANDSTALIG  A-Z";"0";;"NOORDERBAR  TRIO";"NOORDERBAR  TRIO";"NOORDERBAR  TRIO";"noorderbar-trio";
"401";"1";"GRASSEGGER  LEUBICHLER  TRIO";"DUITSTALIG";"0";;"GRASSEGGER  LEUBICHLER  TRIO";"GRASSEGGER  LEUBICHLER  TRIO";"GRASSEGGER  LEUBICHLER  TRIO";"grassegger-leubichler-trio";
"402";"1";"LAMERS  JOHN";"NEDERLANDSTALIG  A-Z";"0";;"LAMERS  JOHN";"LAMERS  JOHN";"LAMERS  JOHN";"lamers-john";
"403";"1";"MAGIC  COMBO";"NEDERLANDSTALIG  A-Z";"0";;"MAGIC  COMBO";"MAGIC  COMBO";"MAGIC  COMBO";"magic-combo";
"404";"1";"CRISITO'S   THE";"NEDERLANDSTALIG  A-Z";"0";;"CRISITO'S   THE";"CRISITO'S   THE";"CRISITO'S   THE";"crisito-s-the";
"405";"1";"UITTENBERG  GERRIT  (KOOPMANS)";"NEDERLANDSTALIG  A-Z";"0";;"UITTENBERG  GERRIT  (KOOPMANS)";"UITTENBERG  GERRIT  (KOOPMANS)";"UITTENBERG  GERRIT  (KOOPMANS)";"uittenberg-gerrit-koopmans";
"406";"1";"MARTIN  DANY";"NEDERLANDSTALIG  A-Z";"0";;"MARTIN  DANY";"MARTIN  DANY";"MARTIN  DANY";"martin-dany";
"407";"1";"PLEASURE";"NEDERLANDSTALIG  A-Z";"0";;"PLEASURE";"PLEASURE";"PLEASURE";"pleasure";
"408";"1";"CONFETTI  COMBO";"NEDERLANDSTALIG  A-Z";"0";;"CONFETTI  COMBO";"CONFETTI  COMBO";"CONFETTI  COMBO";"confetti-combo";
"409";"1";"ROSITA  TINA";"NEDERLANDSTALIG  A-Z";"0";;"ROSITA  TINA";"ROSITA  TINA";"ROSITA  TINA";"rosita-tina";
"410";"1";"HAAK  NICO";"NEDERLANDSTALIG  A-Z";"0";;"HAAK  NICO";"HAAK  NICO";"HAAK  NICO";"haak-nico";
"411";"1";"SANNE";"NEDERLANDSTALIG  A-Z";"0";;"SANNE";"SANNE";"SANNE";"sanne";
"412";"1";"ROSITA + CLUB 70";"NEDERLANDSTALIG  A-Z";"0";;"ROSITA + CLUB 70";"ROSITA + CLUB 70";"ROSITA + CLUB 70";"rosita-club-70";
"414";"1";"W WILLIAM";"NEDERLANDSTALIG  A-Z";"0";;"W WILLIAM";"W WILLIAM";"W WILLIAM";"w-william";
